highwayid,stationid,detectorid,lanenumber,agency_lane,locationtext,milepost
2,1108,100809,3,1,Spring Garden (2R305) on SB I-5,296.26
2,3174,101686,3,1,N. Columbia off-ramp (2DS080) @ SB I-5 MP305.9,305.9
2,3174,101687,2,2,N. Columbia off-ramp (2DS080) @ SB I-5 MP305.9,305.9
2,3174,101688,1,3,N. Columbia off-ramp (2DS080) @ SB I-5 MP305.9,305.9
2,10318,101303,4,1,Carman (2DS072) @ SB I-5 MP291.48,291.48
2,10318,101304,3,2,Carman (2DS072) @ SB I-5 MP291.48,291.48
2,10318,101305,2,3,Carman (2DS072) @ SB I-5 MP291.48,291.48
2,10318,101306,1,4,Carman (2DS072) @ SB I-5 MP291.48,291.48
2,3115,101065,3,1,OR 99W (2DS053) @ SB I-5 MP294.05,294.05
2,3115,101066,2,2,OR 99W (2DS053) @ SB I-5 MP294.05,294.05
2,3115,101067,1,3,OR 99W (2DS053) @ SB I-5 MP294.05,294.05
2,3173,101031,3,1,N. Lombard off-ramp (2DS012) @ SB I-5 MP305.6,305.6
2,3173,101032,2,2,N. Lombard off-ramp (2DS012) @ SB I-5 MP305.6,305.6
2,3173,101033,1,3,N. Lombard off-ramp (2DS012) @ SB I-5 MP305.6,305.6
2,3172,101026,2,1,SB I-5 (2DS011) @ I-405 MP303.47,303.47
2,3172,101027,1,2,SB I-5 (2DS011) @ I-405 MP303.47,303.47
2,1026,100842,3,1,Jantzen Beach (2R009) to SB I-5,307.9
2,1026,100843,2,2,Jantzen Beach (2R009) to SB I-5,307.9
2,1026,100844,1,3,Jantzen Beach (2R009) to SB I-5,307.9
2,1027,100839,3,1,Marine Dr/99E (2R010) to SB I-5,307.35
2,1027,100840,2,2,Marine Dr/99E (2R010) to SB I-5,307.35
2,1027,100841,1,3,Marine Dr/99E (2R010) to SB I-5,307.35
2,1147,100836,3,1,Victory (2R021) to SB I-5,306.6
2,1147,100837,2,2,Victory (2R021) to SB I-5,306.6
2,1147,100838,1,3,Victory (2R021) to SB I-5,306.6
2,1028,100833,3,1,Columbia (2R011) to SB I-5,305.97
2,1028,100834,2,2,Columbia (2R011) to SB I-5,305.97
2,1028,100835,1,3,Columbia (2R011) to SB I-5,305.97
2,1029,100830,3,1,WB Lombard (2R013) to SB I-5,305.51
2,1029,100831,2,2,WB Lombard (2R013) to SB I-5,305.51
2,1029,100832,1,3,WB Lombard (2R013) to SB I-5,305.51
2,1030,100827,3,1,EB Lombard (2R012) to SB I-5,305.4
2,1030,100828,2,2,EB Lombard (2R012) to SB I-5,305.4
2,1030,100829,1,3,EB Lombard (2R012) to SB I-5,305.4
2,1031,100824,3,1,Rosa Parks (2R014) to SB I-5,304.85
2,1031,100825,2,2,Rosa Parks (2R014) to SB I-5,304.85
2,1031,100826,1,3,Rosa Parks (2R014) to SB I-5,304.85
2,1032,100821,3,1,Alberta (2R015) to SB I-5,304.08
2,1032,100822,2,2,Alberta (2R015) to SB I-5,304.08
2,1032,100823,1,3,Alberta (2R015) to SB I-5,304.08
2,1033,100818,3,1,Going (2R020) to SB I-5,303.9
2,1033,100819,2,2,Going (2R020) to SB I-5,303.9
2,1033,100820,1,3,Going (2R020) to SB I-5,303.9
2,1034,100816,2,1,Greeley (2DS112) to SB I-5,303.1
2,1034,100817,1,2,Greeley (2DS112) to SB I-5,303.1
2,1035,100812,2,1,Wheeler (2R018) to SB I-5,302.17
2,1035,100813,1,2,Wheeler (2R018) to SB I-5,302.17
2,1108,100810,2,2,Spring Garden (2R305) on SB I-5,296.26
2,1108,100811,1,3,Spring Garden (2R305) on SB I-5,296.26
2,1107,100806,3,1,Capitol (2R306) on SB I-5,295.18
2,1107,100807,2,2,Capitol (2R306) on SB I-5,295.18
2,1107,100808,1,3,Capitol (2R306) on SB I-5,295.18
2,1105,100803,3,1,99W (2R324) to SB I-5,293.36
2,1105,100804,2,2,99W (2R324) to SB I-5,293.36
2,1105,100805,1,3,99W (2R324) to SB I-5,293.36
2,1131,100800,3,1,Haines (2R323) to SB I-5,293.1
2,1131,100801,2,2,Haines (2R323) to SB I-5,293.1
2,1131,100802,1,3,Haines (2R323) to SB I-5,293.1
2,3118,100687,3,1,Miles (2DS055) @ SB I-5 MP297.6,297.6
2,3118,100688,2,2,Miles (2DS055) @ SB I-5 MP297.6,297.6
2,3118,100689,1,3,Miles (2DS055) @ SB I-5 MP297.6,297.6
2,3116,100684,3,1,Terwilliger (2DS054) @ SB I-5 MP297.3,297.3
2,3116,100685,2,2,Terwilliger (2DS054) @ SB I-5 MP297.3,297.3
2,3116,100686,1,3,Terwilliger (2DS054) @ SB I-5 MP297.3,297.3
2,3192,100558,4,1,Norwood (2DS052) @ SB I-5 MP287.46,287.46
2,3192,100559,3,2,Norwood (2DS052) @ SB I-5 MP287.46,287.46
2,3192,100560,2,3,Norwood (2DS052) @ SB I-5 MP287.46,287.46
2,3192,100561,1,4,Norwood (2DS052) @ SB I-5 MP287.46,287.46
2,3113,100555,3,1,N. Wilsonville (2DS051) @ SB I-5 MP285.28,285.28
2,3113,100556,2,2,N. Wilsonville (2DS051) @ SB I-5 MP285.28,285.28
2,3113,100557,1,3,N. Wilsonville (2DS051) @ SB I-5 MP285.28,285.28
2,3120,100529,3,1,N. Morrison Bridge (2DS070) @ SB I-5 MP301.32,301.32
2,3120,100530,2,2,N. Morrison Bridge (2DS070) @ SB I-5 MP301.32,301.32
2,3120,100531,1,3,N. Morrison Bridge (2DS070) @ SB I-5 MP301.32,301.32
2,1038,100447,3,1,Carman (2R322) to SB I-5,291.25
2,1038,100448,2,2,Carman (2R322) to SB I-5,291.25
2,1038,100449,1,3,Carman (2R322) to SB I-5,291.25
2,1039,100444,3,1,Lower Boones (2R321) to SB I-5,290.4
2,1039,100445,2,2,Lower Boones (2R321) to SB I-5,290.4
2,1039,100446,1,3,Lower Boones (2R321) to SB I-5,290.4
2,1040,100441,3,1,Nyberg (2R320) to SB I-5,289.38
2,1040,100442,2,2,Nyberg (2R320) to SB I-5,289.38
2,1040,100443,1,3,Nyberg (2R320) to SB I-5,289.38
2,3182,100438,3,1,Wilsonville Rd (2R399) to SB I-5,283.93
2,3182,100439,2,2,Wilsonville Rd (2R399) to SB I-5,283.93
2,3182,100440,1,3,Wilsonville Rd (2R399) to SB I-5,283.93
2,3121,100391,2,1,Broadway (2DS010) @ SB I-5 MP302.51,302.51
2,3121,100392,1,2,Broadway (2DS010) @ SB I-5 MP302.51,302.51
2,1036,100374,3,1,Hood (2R302) to SB I-5,299.25
2,1036,100375,2,2,Hood (2R302) to SB I-5,299.25
2,1036,100376,1,3,Hood (2R302) to SB I-5,299.25
2,1096,100367,2,1,Naito/Harbor (2R391) to SB I-5,299.5
2,1096,100368,1,2,Naito/Harbor (2R391) to SB I-5,299.5
2,3185,100283,3,1,Madison (2DS071) @ SB I-5 MP300.8,300.8
2,3185,100284,2,2,Madison (2DS071) @ SB I-5 MP300.8,300.8
2,3185,100285,1,3,Madison (2DS071) @ SB I-5 MP300.8,300.8
2,3194,100269,3,1,Corbett (2DS056) @ SB I-5 MP298.9,298.9
2,3194,100270,2,2,Corbett (2DS056) @ SB I-5 MP298.9,298.9
2,3194,100271,1,3,Corbett (2DS056) @ SB I-5 MP298.9,298.9
1,1004,102095,5,1,WB Nyberg Slip (2R312) to NB I-5,289.63
1,1004,102096,4,2,WB Nyberg Slip (2R312) to NB I-5,289.63
1,1004,102097,3,3,WB Nyberg Slip (2R312) to NB I-5,289.63
1,1004,102098,2,4,WB Nyberg Slip (2R312) to NB I-5,289.63
1,1004,102099,1,5,WB Nyberg Slip (2R312) to NB I-5,289.63
1,1003,102090,5,1,EB Nyberg Loop (2R313) to NB I-5,289.4
1,1003,102091,4,2,EB Nyberg Loop (2R313) to NB I-5,289.4
1,1003,102092,3,3,EB Nyberg Loop (2R313) to NB I-5,289.4
1,1003,102093,2,4,EB Nyberg Loop (2R313) to NB I-5,289.4
1,1003,102094,1,5,EB Nyberg Loop (2R313) to NB I-5,289.4
1,10379,102034,2,1,Greeley (2DS112) to NB I-5,303.1
1,10379,102035,1,2,Greeley (2DS112) to NB I-5,303.1
1,10356,101915,2,1,WB Morrison (2R017) to NB I-5,300.99
1,10356,101916,1,2,WB Morrison (2R017) to NB I-5,300.99
1,1013,101912,3,1,Bertha (2R309) to NB I-5,297.4
1,1013,101913,2,2,Bertha (2R309) to NB I-5,297.4
1,1013,101914,1,3,Bertha (2R309) to NB I-5,297.4
1,3124,101689,3,1,N. Columbia off-ramp (2DS080) @ NB I-5 MP305.9,305.9
1,3124,101690,2,2,N. Columbia off-ramp (2DS080) @ NB I-5 MP305.9,305.9
1,3124,101691,1,3,N. Columbia off-ramp (2DS080) @ NB I-5 MP305.9,305.9
1,10317,101299,4,1,Carman (2DS072) @ NB I-5 MP291.48,291.47
1,10317,101300,3,2,Carman (2DS072) @ NB I-5 MP291.48,291.47
1,10317,101301,2,3,Carman (2DS072) @ NB I-5 MP291.48,291.47
1,10317,101302,1,4,Carman (2DS072) @ NB I-5 MP291.48,291.47
1,3123,101028,3,1,N. Lombard off-ramp (2DS012) @ NB I-5 MP305.6,305.6
1,3123,101029,2,2,N. Lombard off-ramp (2DS012) @ NB I-5 MP305.6,305.6
1,3123,101030,1,3,N. Lombard off-ramp (2DS012) @ NB I-5 MP305.6,305.6
1,3171,101024,2,1,NB I-5 (2DS011) @ I-405 MP303.47,303.47
1,3171,101025,1,2,NB I-5 (2DS011) @ I-405 MP303.47,303.47
1,1025,100797,3,1,Jantzen Beach (2R008) to NB I-5,307.9
1,1025,100798,2,2,Jantzen Beach (2R008) to NB I-5,307.9
1,1025,100799,1,3,Jantzen Beach (2R008) to NB I-5,307.9
1,1024,100794,3,1,Marine Dr/99E (2R007) to NB I-5,307.46
1,1024,100795,2,2,Marine Dr/99E (2R007) to NB I-5,307.46
1,1024,100796,1,3,Marine Dr/99E (2R007) to NB I-5,307.46
1,1023,100792,2,1,Victory (2R006) to NB I-5,306.51
1,1023,100793,1,2,Victory (2R006) to NB I-5,306.51
1,1021,100788,2,1,Rosa Parks (2R004) to NB I-5,305.12
1,1021,100789,1,2,Rosa Parks (2R004) to NB I-5,305.12
1,1020,100786,2,1,Alberta (2R003) to NB I-5,304.4
1,1020,100787,1,2,Alberta (2R003) to NB I-5,304.4
1,1019,100784,2,1,Going (2R002) to NB I-5,303.88
1,1019,100785,1,2,Going (2R002) to NB I-5,303.88
1,1018,100782,2,1,Broadway (2R001) to NB I-5,302.5
1,1018,100783,1,2,Broadway (2R001) to NB I-5,302.5
1,1012,100767,3,1,Multnomah (2R304) to NB I-5,296.6
1,1012,100768,2,2,Multnomah (2R304) to NB I-5,296.6
1,1012,100769,1,3,Multnomah (2R304) to NB I-5,296.6
1,1011,100764,3,1,Spring Garden (2R305) to NB I-5,296.26
1,1011,100765,2,2,Spring Garden (2R305) to NB I-5,296.26
1,1011,100766,1,3,Spring Garden (2R305) to NB I-5,296.26
1,1010,100761,3,1,Capitol (2R306) to NB I-5,295.18
1,1010,100762,2,2,Capitol (2R306) to NB I-5,295.18
1,1010,100763,1,3,Capitol (2R306) to NB I-5,295.18
1,1009,100758,3,1,99W (2R307) to NB I-5,293.74
1,1009,100759,2,2,99W (2R307) to NB I-5,293.74
1,1009,100760,1,3,99W (2R307) to NB I-5,293.74
1,1008,100755,3,1,Haines (2R308) to NB I-5,293.18
1,1008,100756,2,2,Haines (2R308) to NB I-5,293.18
1,1008,100757,1,3,Haines (2R308) to NB I-5,293.18
1,3167,100752,3,1,Terwilliger (2DS054) @ NB I-5 MP297.3,296.9
1,3167,100753,2,2,Terwilliger (2DS054) @ NB I-5 MP297.3,296.9
1,3167,100754,1,3,Terwilliger (2DS054) @ NB I-5 MP297.3,296.9
1,3117,100701,3,1,Miles (2DS055) @ NB I-5 MP297.6,297.6
1,3117,100702,2,2,Miles (2DS055) @ NB I-5 MP297.6,297.6
1,3117,100703,1,3,Miles (2DS055) @ NB I-5 MP297.6,297.6
1,1130,100584,3,1,Wilsonville Rd (2R396) to NB I-5,283.93
1,1130,100585,2,2,Wilsonville Rd (2R396) to NB I-5,283.93
1,1130,100586,1,3,Wilsonville Rd (2R396) to NB I-5,283.93
1,1001,100562,3,1,EB Elligsen Loop (2R315) to NB I-5,286.1
1,1001,100563,2,2,EB Elligsen Loop (2R315) to NB I-5,286.1
1,1001,100564,1,3,EB Elligsen Loop (2R315) to NB I-5,286.1
1,3191,100551,4,1,Norwood (2DS052) @ NB I-5 MP287.46,287.46
1,3191,100552,3,2,Norwood (2DS052) @ NB I-5 MP287.46,287.46
1,3191,100553,2,3,Norwood (2DS052) @ NB I-5 MP287.46,287.46
1,3191,100554,1,4,Norwood (2DS052) @ NB I-5 MP287.46,287.46
1,3165,100548,3,1,N. Wilsonville (2DS051) @ NB I-5 MP285.28,285.58
1,3165,100549,2,2,N. Wilsonville (2DS051) @ NB I-5 MP285.28,285.58
1,3165,100550,1,3,N. Wilsonville (2DS051) @ NB I-5 MP285.28,285.58
1,1007,100435,3,1,OR 217/Kruse Way (2R317) to NB I-5,292.18
1,1007,100436,2,2,OR 217/Kruse Way (2R317) to NB I-5,292.18
1,1007,100437,1,3,OR 217/Kruse Way (2R317) to NB I-5,292.18
1,1006,100432,3,1,Carman (2R316) to NB I-5,291.61
1,1006,100433,2,2,Carman (2R316) to NB I-5,291.61
1,1006,100434,1,3,Carman (2R316) to NB I-5,291.61
1,1005,100429,3,1,Lower Boones (2R311) to NB I-5,290.54
1,1005,100430,2,2,Lower Boones (2R311) to NB I-5,290.54
1,1005,100431,1,3,Lower Boones (2R311) to NB I-5,290.54
1,1002,100420,3,1,WB Elligsen Slip (2R314) to NB I-5,286.3
1,1002,100421,2,2,WB Elligsen Slip (2R314) to NB I-5,286.3
1,1002,100422,1,3,WB Elligsen Slip (2R314) to NB I-5,286.3
1,3169,100389,2,1,Broadway (2DS010) @ NB I-5 MP302.52,302.52
1,3169,100390,1,2,Broadway (2DS010) @ NB I-5 MP302.52,302.52
1,1015,100369,2,1,Macadam (2R301) to NB I-5,299.7
1,1015,100370,1,2,Macadam (2R301) to NB I-5,299.7
1,3193,100294,3,1,Corbett (2DS056) @ NB I-5 MP298.9,298.9
1,3193,100295,2,2,Corbett (2DS056) @ NB I-5 MP298.9,298.9
1,3193,100296,1,3,Corbett (2DS056) @ NB I-5 MP298.9,298.9
1,3168,100290,2,1,N. Morrison Bridge (2DS070) @ NB I-5 MP301.32,301.32
1,3168,100291,1,2,N. Morrison Bridge (2DS070) @ NB I-5 MP301.32,301.32
1,3032,100280,3,1,Madison (2DS042) @ NB I-5 MP300.8,300.8
1,3032,100281,2,2,Madison (2DS042) @ NB I-5 MP300.8,300.8
1,3032,100282,1,3,Madison (2DS042) @ NB I-5 MP300.8,300.8